,date,Afghanistan_nan,Albania_nan,Algeria_nan,Andorra_nan,Angola_nan,Antarctica_nan,Antigua and Barbuda_nan,Argentina_nan,Armenia_nan,Australia_Australian Capital Territory,Australia_New South Wales,Australia_Northern Territory,Australia_Queensland,Australia_South Australia,Australia_Tasmania,Australia_Victoria,Australia_Western Australia,Austria_nan,Azerbaijan_nan,Bahamas_nan,Bahrain_nan,Bangladesh_nan,Barbados_nan,Belarus_nan,Belgium_nan,Belize_nan,Benin_nan,Bhutan_nan,Bolivia_nan,Bosnia and Herzegovina_nan,Botswana_nan,Brazil_nan,Brunei_nan,Bulgaria_nan,Burkina Faso_nan,Burma_nan,Burundi_nan,Cabo Verde_nan,Cambodia_nan,Cameroon_nan,Canada_Alberta,Canada_British Columbia,Canada_Diamond Princess,Canada_Grand Princess,Canada_Manitoba,Canada_New Brunswick,Canada_Newfoundland and Labrador,Canada_Northwest Territories,Canada_Nova Scotia,Canada_Nunavut,Canada_Ontario,Canada_Prince Edward Island,Canada_Quebec,Canada_Repatriated Travellers,Canada_Saskatchewan,Canada_Yukon,Central African Republic_nan,Chad_nan,Chile_nan,China_Anhui,China_Beijing,China_Chongqing,China_Fujian,China_Gansu,China_Guangdong,China_Guangxi,China_Guizhou,China_Hainan,China_Hebei,China_Heilongjiang,China_Henan,China_Hong Kong,China_Hubei,China_Hunan,China_Inner Mongolia,China_Jiangsu,China_Jiangxi,China_Jilin,China_Liaoning,China_Macau,China_Ningxia,China_Qinghai,China_Shaanxi,China_Shandong,China_Shanghai,China_Shanxi,China_Sichuan,China_Tianjin,China_Tibet,China_Unknown,China_Xinjiang,China_Yunnan,China_Zhejiang,Colombia_nan,Comoros_nan,Congo (Brazzaville)_nan,Congo (Kinshasa)_nan,Costa Rica_nan,Cote d'Ivoire_nan,Croatia_nan,Cuba_nan,Cyprus_nan,Czechia_nan,Denmark_Faroe Islands,Denmark_Greenland,Denmark_nan,Diamond Princess_nan,Djibouti_nan,Dominica_nan,Dominican Republic_nan,Ecuador_nan,Egypt_nan,El Salvador_nan,Equatorial Guinea_nan,Eritrea_nan,Estonia_nan,Eswatini_nan,Ethiopia_nan,Fiji_nan,Finland_nan,France_French Guiana,France_French Polynesia,France_Guadeloupe,France_Martinique,France_Mayotte,France_New Caledonia,France_Reunion,France_Saint Barthelemy,France_Saint Pierre and Miquelon,France_St Martin,France_Wallis and Futuna,France_nan,Gabon_nan,Gambia_nan,Georgia_nan,Germany_nan,Ghana_nan,Greece_nan,Grenada_nan,Guatemala_nan,Guinea-Bissau_nan,Guinea_nan,Guyana_nan,Haiti_nan,Holy See_nan,Honduras_nan,Hungary_nan,Iceland_nan,India_nan,Indonesia_nan,Iran_nan,Iraq_nan,Ireland_nan,Israel_nan,Italy_nan,Jamaica_nan,Japan_nan,Jordan_nan,Kazakhstan_nan,Kenya_nan,Kiribati_nan,"Korea, South_nan",Kosovo_nan,Kuwait_nan,Kyrgyzstan_nan,Laos_nan,Latvia_nan,Lebanon_nan,Lesotho_nan,Liberia_nan,Libya_nan,Liechtenstein_nan,Lithuania_nan,Luxembourg_nan,MS Zaandam_nan,Madagascar_nan,Malawi_nan,Malaysia_nan,Maldives_nan,Mali_nan,Malta_nan,Marshall Islands_nan,Mauritania_nan,Mauritius_nan,Mexico_nan,Micronesia_nan,Moldova_nan,Monaco_nan,Mongolia_nan,Montenegro_nan,Morocco_nan,Mozambique_nan,Namibia_nan,Nepal_nan,Netherlands_Aruba,"Netherlands_Bonaire, Sint Eustatius and Saba",Netherlands_Curacao,Netherlands_Sint Maarten,Netherlands_nan,New Zealand_Cook Islands,New Zealand_nan,Nicaragua_nan,Niger_nan,Nigeria_nan,North Macedonia_nan,Norway_nan,Oman_nan,Pakistan_nan,Palau_nan,Panama_nan,Papua New Guinea_nan,Paraguay_nan,Peru_nan,Philippines_nan,Poland_nan,Portugal_nan,Qatar_nan,Romania_nan,Russia_nan,Rwanda_nan,Saint Kitts and Nevis_nan,Saint Lucia_nan,Saint Vincent and the Grenadines_nan,Samoa_nan,San Marino_nan,Sao Tome and Principe_nan,Saudi Arabia_nan,Senegal_nan,Serbia_nan,Seychelles_nan,Sierra Leone_nan,Singapore_nan,Slovakia_nan,Slovenia_nan,Solomon Islands_nan,Somalia_nan,South Africa_nan,South Sudan_nan,Spain_nan,Sri Lanka_nan,Sudan_nan,Summer Olympics 2020_nan,Suriname_nan,Sweden_nan,Switzerland_nan,Syria_nan,Taiwan*_nan,Tajikistan_nan,Tanzania_nan,Thailand_nan,Timor-Leste_nan,Togo_nan,Tonga_nan,Trinidad and Tobago_nan,Tunisia_nan,Turkey_nan,Uganda_nan,Ukraine_nan,United Arab Emirates_nan,United Kingdom_Anguilla,United Kingdom_Bermuda,United Kingdom_British Virgin Islands,United Kingdom_Cayman Islands,United Kingdom_Channel Islands,United Kingdom_Falkland Islands (Malvinas),United Kingdom_Gibraltar,United Kingdom_Guernsey,United Kingdom_Isle of Man,United Kingdom_Jersey,United Kingdom_Montserrat,"United Kingdom_Saint Helena, Ascension and Tristan da Cunha",United Kingdom_Turks and Caicos Islands,United Kingdom_nan,United States_nan,Uruguay_nan,Uzbekistan_nan,Vanuatu_nan,Venezuela_nan,Vietnam_nan,West Bank and Gaza_nan,Winter Olympics 2022_nan,Yemen_nan,Zambia_nan,Zimbabwe_nan
200,2022-01-11,158471,222664,223196,28542,91148,11,5058,6533635,346224,15834,536025,3429,116879,50905,13649,485530,1254,1361741,622236,29489,296253,1598389,32795,709622,2307843,38072,25522,2830,697236,304856,232432,22636359,15678,794240,19636,532402,35755,52007,120670,109666,417533,286080,0,13,103935,20890,10201,3322,26741,1033,896248,2893,749865,13,94079,2322,12650,6558,1837390,1009,1221,611,1429,356,3584,675,160,190,1458,2035,2147,12980,68320,1229,1191,1629,959,590,802,79,122,30,2798,1050,3372,266,1345,705,1,0,981,1838,2086,5380841,7655,22418,81719,595795,77857,775139,982614,212074,2538298,7930,5996,1006295,712,14415,7562,469065,578525,394740,122628,14871,8559,255755,67492,448728,57849,355258,60490,46713,59835,51840,31480,13265,85960,2390,268,5351,454,12322734,44409,11122,968313,7690632,152243,1568215,8601,641164,6794,34852,46005,26807,27,382440,1300994,40037,36070510,4267451,6210298,2100518,1021303,1589099,7774863,105172,1776780,1085500,1088877,313677,2,674868,163269,441999,186878,120520,290956,787498,31372,7054,394470,6824,547020,117001,9,54101,80867,2792035,99099,26513,61255,7,50702,69323,4170066,1,382124,6165,709429,194695,1012042,212859,152982,835927,28601,4755,29758,6893,3432119,2,14848,17563,8076,249154,236241,460530,308870,1309248,28,533559,36415,475686,2412577,3026473,4232386,1693398,278698,1857502,10503101,122403,4339,15372,6562,3,9518,5052,588183,80154,1359544,29030,7454,287243,1401959,498506,25,24261,3534131,16337,7592242,593072,48813,865,59776,1487291,1571481,50552,17463,17493,30564,2284609,19860,34658,1,97897,749832,10117954,155443,3890974,790698,1942,7880,4764,11226,0,85,10096,9946,18847,24217,114,4,4094,14732594,62466939,463357,201155,7,447865,1930428,473302,0,10208,287110,223000
201,2022-01-12,158511,224569,223806,28899,91907,11,5214,6664717,346811,17378,628289,4452,153837,54408,14745,524391,1276,1378747,622881,29730,298542,1601305,33311,710632,2347164,38950,26036,2837,711299,307433,232432,22724232,15750,799943,19886,532553,35755,52729,120718,109666,424322,288692,0,13,105406,21249,10931,3467,27357,1036,906031,3427,758575,13,95174,2515,12650,6558,1842218,1009,1222,611,1434,356,3602,677,160,190,1458,2035,2223,13002,68320,1229,1191,1629,959,590,802,79,122,30,2804,1050,3403,266,1345,752,1,0,981,1838,2090,5410698,7715,22418,81719,599965,78258,785033,985402,215271,2562235,8579,6453,1030638,712,14541,7667,476504,588871,395688,123025,14871,8653,257958,67564,450997,58491,364470,61680,46713,65135,58337,31480,13383,102216,2390,316,5351,454,12655210,44806,11122,979235,7776864,152729,1592460,8601,643447,6808,35033,47005,26807,27,382440,1308877,40037,36317927,4268097,6212387,2102555,1042212,1669622,7971068,106379,1789824,1088329,1098060,314490,2,679030,163693,446547,187620,121436,293395,794744,31372,7054,395069,6916,551943,118925,9,54101,81414,2795233,99635,27149,61928,7,51795,69423,4214253,1,383544,6266,712651,196640,1017560,214807,153290,838375,29176,4908,30864,7384,3465463,2,14887,17563,8260,249586,238061,472355,309588,1312267,32,540072,36429,475686,2440349,3058634,4248559,1734343,282904,1866102,10520898,123166,4484,15937,6562,3,10009,5235,593545,80758,1386114,29030,7493,288125,1405854,505929,25,24261,3540891,16337,7771367,593725,49096,865,60823,1509230,1604371,50580,17559,17493,30564,2300457,19860,35097,1,98474,756155,10195676,156113,3898240,793314,1942,7880,4947,11666,0,85,10248,10042,19406,24666,118,4,4636,14862138,63376373,473180,202473,7,449730,1958719,473302,0,10220,289415,224433
202,2022-01-13,158602,226598,224383,28899,92581,11,5214,6793119,346811,19908,690758,4610,177454,55145,15938,561872,1276,1394599,623555,29908,300631,1604664,33888,711723,2347164,39890,26036,2873,711299,310023,237678,22822177,15750,806977,19972,532725,36115,52729,120718,109666,430332,291246,0,13,106627,21553,11617,3587,28194,1048,915940,3427,766926,13,96115,2571,12650,6558,1849465,1009,1223,611,1437,356,3612,681,160,190,1458,2035,2321,13016,68320,1229,1191,1629,959,590,805,79,122,30,2812,1050,3435,266,1347,789,1,0,981,1838,2093,5440981,7715,22418,81719,604658,78495,794190,988789,218374,2562235,8959,7083,1056389,712,14680,7667,482457,593664,396699,123025,14871,8755,260396,67676,453128,58491,373398,64109,46768,65135,59583,31480,13457,102216,2927,354,7713,454,12956857,44806,11122,979235,7866784,152729,1612869,8966,646319,6898,35202,48191,27082,27,382440,1318093,43768,36582129,4268890,6214781,2104940,1061116,1695505,8155645,107721,1808501,1091691,1108567,315665,2,683566,164120,451430,187620,122241,295961,801801,31604,7121,395687,7013,555971,121237,9,54101,81890,2798917,100451,27653,62390,7,52772,69484,4257776,1,385047,6362,715261,198857,1025898,216559,153611,841297,29694,5064,30864,8250,3500915,2,14947,17563,8306,250009,239920,483952,310338,1315834,39,540072,36432,475686,2473709,3092409,4265433,1774477,287091,1875887,10541870,123886,4645,16505,6575,3,10189,5404,599044,81366,1399867,31098,7500,289085,1409365,512793,25,24261,3546808,16407,7930528,594319,49916,865,61708,1534797,1634258,50580,17624,17493,30564,2308615,19860,35425,1,98927,762717,10271240,156704,3908469,795997,1942,7880,4947,11666,0,85,10400,10131,19563,24993,118,4,4731,14967817,64216904,483820,202473,7,449730,1975444,474234,0,10233,291582,225084
203,2022-01-14,158639,228777,224979,29888,93302,11,5246,6932972,347084,21174,738891,5290,177454,62511,17098,589546,1285,1411421,624208,29908,302872,1609042,34425,713002,2410731,40612,26036,2886,725459,313185,237678,22933289,15797,813840,19972,532851,36257,53784,120728,109666,436495,293521,0,13,107838,21979,12092,3741,28736,1055,926904,3861,783101,13,97545,2638,13319,6558,1857764,1009,1223,611,1440,356,3625,681,160,190,1458,2035,2373,13025,68320,1229,1191,1629,959,590,806,79,122,30,2816,1053,3478,266,1347,830,1,0,981,1840,2096,5475904,7745,22969,82306,609882,78699,802745,992125,221416,2573945,9348,7083,1080003,712,14801,7822,489631,602942,397778,123577,15319,8845,262482,67777,454556,58491,381673,65083,47009,65135,63055,33757,13536,102216,2927,385,7713,454,13279505,45152,11122,984802,7943959,152729,1632641,9259,648947,6962,35202,49056,27082,27,382440,1327014,44974,36850962,4269740,6217320,2108206,1078181,1718982,8356514,108983,1830381,1095087,1120948,316700,2,687984,164705,456311,188206,123293,298589,808612,31604,7121,396452,7020,559980,123340,9,54101,82262,2802263,101418,27980,62906,7,53643,69557,4257776,1,386905,6485,721541,200535,1034399,217821,153969,845501,30105,5325,32892,8250,3532768,2,15001,17563,8347,250009,241651,496312,310338,1320120,40,558676,36435,475686,2512789,3129512,4281482,1814567,291214,1885771,10565484,124419,4645,16969,6581,3,10350,5458,604672,81868,1412588,31098,7500,290030,1411568,519714,25,24261,3552043,16454,8093036,594996,50111,865,62734,1560363,1666441,50641,17692,17493,30564,2316408,19861,35665,1,99780,771177,10339097,157227,3919151,799065,2040,8541,5255,11666,0,85,10549,10228,19686,25327,129,4,4956,15066395,65076389,490626,203297,7,452430,1991484,474234,0,10233,293695,225637
204,2022-01-15,158678,230940,225484,29888,93524,11,5321,7029624,347377,22396,773447,6000,214602,71442,17970,618965,1294,1428170,624918,30655,305414,1612489,34961,714295,2410731,40612,26036,2904,725459,313185,237678,22981851,15797,818229,20127,533021,36257,53987,120773,109666,436495,293521,0,13,107838,22388,12092,3741,28736,1055,937636,3861,789806,13,98699,2638,13319,6558,1867101,1009,1225,611,1441,356,3640,683,160,190,1458,2035,2402,13030,68320,1229,1191,1629,959,590,808,79,122,30,2817,1053,3502,266,1353,864,1,0,981,1843,2096,5511479,7745,22969,82306,609882,79088,811703,995631,223767,2587147,9761,7083,1105037,712,14841,7822,494595,614032,398879,123577,15319,8876,264702,67830,456279,59418,389770,65083,47009,65135,63055,33757,13536,102216,2927,415,7713,454,13604085,45152,11122,990183,7988210,153514,1650088,9535,651774,7004,35202,50121,27082,27,382440,1327014,44974,37122164,4270794,6218741,2110683,1092736,1773629,8549450,110250,1856002,1097474,1134598,317324,2,692174,165363,460828,188813,124193,301654,814631,31734,7121,396452,7153,564039,123340,9,55138,82506,2805337,102372,28321,63409,7,54393,69666,4349182,1,387920,6610,729889,202348,1043225,218797,154261,849204,30420,5438,32892,8530,3568999,2,15069,17563,8347,250628,243284,504789,310338,1324147,40,567578,36435,475686,2562534,3168379,4298375,1852703,295221,1895833,10592433,124802,4882,16969,6581,3,10350,5495,609953,82271,1425147,31098,7529,290986,1414154,527311,25,24261,3556633,16489,8093036,595657,50984,865,63443,1560363,1666441,50674,17769,17493,30564,2324485,19861,35665,1,100590,780746,10403064,157754,3929950,802181,2040,8541,5255,11666,0,85,10725,10314,19686,25618,129,4,5025,15147120,65470765,500267,204173,7,452430,2007862,474234,0,10233,295028,225637
205,2022-01-16,158717,232637,226057,29888,93694,11,5321,7094865,347617,23761,802690,6409,214577,75222,19051,643000,1297,1443589,625726,30850,308008,1617711,35373,715643,2410731,40612,26036,2928,749070,313185,237678,23015128,15797,820608,20195,533144,36257,53987,120796,109666,436495,293521,0,13,107838,22768,12092,3741,28736,1055,948086,3861,795752,13,100173,2638,13319,6558,1876610,1009,1226,611,1442,356,3657,687,160,190,1458,2035,2471,13041,68320,1229,1191,1629,959,590,809,79,122,30,2822,1054,3537,266,1358,944,1,0,981,1845,2098,5543796,7756,22969,82306,609882,79088,817435,999193,225738,2596439,10169,7871,1131206,712,14900,7957,498583,625059,400076,123577,15319,8910,267095,67849,457322,59418,395472,65083,47009,65135,63055,33757,13536,102216,2927,415,7713,454,13882214,45152,11122,995687,8021339,153514,1660871,9701,653171,7004,35202,51203,27082,27,382440,1327014,44974,37380253,4271649,6221033,2114313,1103489,1792130,8706915,112218,1881481,1100967,1146165,317634,2,696032,166134,465331,189687,124731,303794,820170,31734,7121,397319,7201,567921,123340,9,55138,82719,2808347,103581,28585,63710,7,54991,69668,4368314,1,388959,6756,736978,203746,1048653,219081,154378,853738,30677,5561,32892,8530,3611351,2,15127,17563,8386,250929,244632,512393,312425,1328487,64,574856,36435,475686,2606126,3205396,4313036,1884974,299242,1903428,10621410,125166,4933,17250,6581,3,10350,5525,615430,82712,1436395,31098,7542,291849,1417687,533334,25,24261,3559292,16489,8093036,596347,50984,865,63878,1560363,1666441,50710,17820,17493,30564,2331414,19863,35950,1,100994,780746,10457164,158238,3936582,805248,2109,8541,5255,11666,0,85,10833,10371,19686,25908,139,4,5110,15217280,65939075,512841,205085,7,455023,2023546,474234,0,10252,296132,226078
206,2022-01-17,158826,233654,226749,29888,93974,11,5321,7197323,347785,23761,832520,7318,245633,75222,20361,664238,1309,1459306,626085,30850,310906,1624387,35734,717034,2484027,41867,26036,3069,754335,317692,239887,23089509,15901,830604,20249,533245,36654,54367,120825,109666,452381,299146,0,13,110593,23173,13032,4055,30950,1195,956607,4401,801152,13,101537,2638,13319,6887,1885540,1009,1230,611,1443,356,3675,688,160,190,1458,2035,2573,13048,68320,1230,1191,1629,959,590,810,79,122,30,2823,1054,3554,266,1361,962,1,0,981,1849,2098,5568068,7767,23244,82984,620587,79273,818832,1002499,228881,2603766,10584,8025,1159986,712,14984,7957,504914,629507,401308,123577,15492,9002,269199,67878,458203,59785,401722,67275,47132,73660,65380,33757,13829,102216,2952,494,7713,454,13971316,45405,11572,999343,8104157,153514,1679705,9718,653555,7034,35602,52095,27819,27,385362,1348233,48482,37618271,4272421,6224196,2118779,1109818,1792130,8790302,113438,1902304,1106006,1155871,317857,2,700102,166862,470478,190468,125333,305354,826279,31734,7121,398055,7265,570602,127765,9,55827,82792,2810689,105001,28755,63998,7,55395,69909,4385415,1,390742,6837,741682,204862,1051830,219390,154536,859485,30976,5649,33942,8530,3611351,2,15170,17563,8413,251178,245398,523424,313538,1333521,119,580324,36446,501189,2631826,3242374,4323482,1906891,303240,1911546,10651867,125568,4968,17531,6599,3,10641,5569,620935,82986,1449192,32846,7544,293014,1419379,538325,25,24261,3560921,16533,8424503,597035,51802,865,65282,1560363,1734346,50748,17885,17493,31395,2337811,19863,35950,1,101376,788012,10522099,158743,3941923,808237,2109,9144,5449,12023,0,85,10935,10415,19956,26164,139,4,5110,15305410,66600644,520822,206122,7,456641,2023546,476328,0,10352,296817,226460
207,2022-01-18,158974,236486,227559,29888,94275,11,5346,7318305,348145,27618,864817,7318,265565,81783,21546,685007,1323,1475991,627015,31105,313925,1632794,35734,718098,2521462,43115,26036,3170,763392,321034,239887,23229851,15901,841785,20290,533408,36736,54637,120847,109666,455660,301178,0,13,111432,23503,13327,4234,31445,1222,963693,4401,806295,13,102641,2747,13319,6889,1893115,1009,1236,611,1444,356,3684,690,160,190,1458,2035,2606,13066,68320,1230,1191,1629,959,590,810,79,122,30,2823,1058,3569,266,1363,976,1,0,981,1850,2098,5596917,7771,23244,82984,625952,79435,826380,1005649,230856,2624121,11313,8790,1193479,712,15089,7957,510458,639135,402611,123577,15492,9085,271500,67935,459486,59785,411849,69381,47275,73660,65380,34903,14157,102216,2952,524,7713,454,14432833,45405,11572,1006864,8222262,154190,1703396,10427,656456,7140,35602,53178,27819,29,385964,1355084,49972,37901241,4273783,6227849,2125266,1115585,1792130,9018425,114986,1934391,1111181,1169932,318249,2,705902,167582,475303,191288,126066,309060,833871,31734,7121,398940,7371,575357,129092,9,55827,82975,2813934,106595,29039,64377,7,55858,69962,4385415,1,393423,6943,747322,206676,1059586,220241,154664,868215,31338,5716,34368,8680,3680896,2,15249,17604,8459,251341,247663,538791,314853,1338993,167,591843,36446,504380,2668224,3270758,4343130,1950620,307056,1928306,10682826,126133,5026,17666,6604,3,10856,5634,626808,83174,1467198,32846,7558,294462,1421125,547013,32,24261,3564578,16547,8518975,597707,52345,865,66633,1657611,1763497,50784,17951,17493,31395,2344933,19865,36056,1,102024,791917,10591757,158933,3950774,811029,2109,9144,5449,12023,0,85,11064,10441,20087,26406,146,4,5195,15399300,67713770,531452,207057,7,456641,2062128,477151,0,10408,298032,226460
208,2022-01-19,159070,239129,228918,29888,94779,11,5741,7446626,348708,28510,895004,7731,282336,84920,22648,700104,1328,1503668,628166,31549,317380,1642294,37063,719485,2575313,44145,26309,3229,774227,324026,239887,23425392,15986,851945,20414,533604,36785,54891,120877,109666,459497,303565,0,13,112346,24001,13838,4372,31860,1242,969437,5112,812418,13,103900,2782,13319,6889,1902657,1009,1240,611,1444,356,3689,690,160,190,1458,2035,2630,13082,68320,1230,1191,1629,959,590,810,79,122,30,2823,1058,3583,266,1363,990,1,0,981,1852,2101,5624520,7784,23244,82984,631311,79558,836807,1008616,233082,2652685,11948,9014,1232238,712,15134,7957,517611,649557,403990,123577,15558,9115,274658,67975,459959,60509,421013,70483,47275,73660,68931,35189,14527,102216,2952,553,7713,454,14864061,45405,11572,1015592,8361262,154190,1723496,10427,659655,7140,35719,53921,28030,29,385964,1369974,51535,38218773,4275528,6231909,2131500,1122428,2035425,9219391,116084,1975761,1117397,1185928,319011,37,712503,169632,479640,192158,127347,314142,840514,31899,7121,400113,7488,581823,131644,9,55827,83219,2817163,108732,29257,64719,7,56296,69962,4495310,1,396678,7041,756393,208171,1068941,220908,154756,877717,31603,5824,34368,8798,3720816,2,15334,17604,8472,251571,249704,554778,316472,1345801,167,602606,36446,509795,2723166,3293625,4373718,2003169,310779,1944916,10716397,126685,5065,17871,6604,3,11077,5651,632736,83487,1484516,32850,7562,296077,1431770,559312,33,24261,3564578,16607,8676916,598536,53080,865,67768,1700336,1801522,50821,18005,17493,32393,2353062,19866,36056,1,102942,804353,10664372,159270,3963917,813931,2187,9144,5449,12023,0,85,11216,10505,20179,26731,148,4,5271,15506750,68712369,543166,208271,7,461059,2078087,478084,0,10449,299172,226887
209,2022-01-20,159303,241512,230470,32201,95220,11,5741,7576335,349329,28472,919876,8219,298367,89043,23515,717692,1338,1505501,629352,31693,320688,1653182,37622,721103,2642761,44959,26309,3317,795087,326995,243946,23595178,15986,860877,20435,533732,36868,54891,120914,109666,463024,305715,0,13,113196,24489,14198,4508,32387,1242,977194,5112,818946,13,105070,2820,13509,6889,1916522,1009,1247,611,1446,356,3703,691,160,190,1458,2035,2634,13096,68320,1230,1191,1629,959,590,810,79,122,30,2826,1064,3611,266,1363,998,1,0,981,1852,2101,5655026,7784,23244,84198,637327,79558,848150,1011811,235364,2678767,11948,9256,1272864,712,15200,8349,524635,658045,405393,123577,15558,9160,278498,68003,460602,60509,429525,71476,47275,73660,71193,35189,14854,133617,3282,598,9143,454,15254588,45663,11572,1021943,8502132,154891,1742363,10960,662828,7222,35719,54736,28117,29,387515,1385500,53121,38566027,4277644,6236567,2137267,1127951,2103938,9418256,116944,2021758,1123686,1202369,319379,37,719269,172340,484150,193028,128248,319027,847624,31899,7208,401444,7671,589074,134714,9,55827,83403,2820927,110931,29359,65005,7,56666,70094,4495310,1,400585,7160,760834,209719,1078002,221432,154897,887769,31835,5946,35307,8897,3778287,2,15401,17604,8503,251571,250876,571655,318272,1353479,208,614957,36446,516555,2780049,3324478,4406553,2059595,314073,1964021,10754905,127227,5141,18322,6615,13,11278,5785,638327,83752,1501621,34367,7567,297549,1438877,569620,81,24322,3572860,16627,8834363,599363,53959,865,68560,1741710,1841317,50862,18041,17493,32393,2361702,19866,36176,1,104005,817051,10736215,159521,3982738,816945,2187,9766,5602,12023,0,85,11392,10560,20306,27045,151,4,5442,15613283,69423375,556163,209578,7,463145,2094802,479343,0,10507,299971,227552
210,2022-01-21,159516,244182,232325,33025,95676,11,5815,7694506,349957,29240,939615,8676,298194,94081,23924,734610,1348,1530919,630420,31915,324304,1664616,38171,722939,2697239,45753,26309,3458,804677,329569,243946,23766499,16066,870751,20435,533815,36868,55178,120956,114113,466616,308079,0,13,114021,25003,14522,4680,33083,1297,984359,5112,824941,13,106328,2849,13509,6889,1934204,1009,1258,611,1450,356,3710,693,160,190,1458,2035,2638,13120,68320,1230,1191,1629,959,590,810,79,122,30,2826,1065,3633,266,1366,1004,1,0,981,1853,2103,5686065,7793,23380,84283,643496,79814,859264,1015203,235364,2705754,13207,9407,1319695,712,15250,8421,530998,664664,406926,127012,15558,9192,282977,68047,461252,60931,437573,72188,47470,73660,73355,35691,15195,133617,3282,630,9143,454,15652063,45909,11572,1030710,8635461,154891,1762870,10960,666017,7284,35719,55628,28250,29,387515,1401457,54579,38903731,4280248,6241843,2144422,1134548,2168009,9603856,117717,2071471,1129995,1217538,319838,39,726274,175283,488959,193816,128924,324999,853252,31899,7208,403144,7746,595685,137570,9,55827,83565,2824973,112628,29430,65311,7,56946,70134,4595589,1,404556,7304,771893,210931,1086340,221975,155027,896584,32056,6180,35617,8987,3824344,2,15479,17604,8503,251930,252947,596613,318272,1360019,208,626890,36446,516555,2839519,3357083,4443217,2118125,317277,1983670,10804032,127655,5190,18746,6615,13,11466,5798,643211,83855,1518024,34367,7572,307813,1447067,579480,81,24322,3576379,16653,8975458,600203,53959,865,69275,1784005,1879319,50902,18109,17493,32393,2369814,19866,36176,1,105264,826838,10808770,159807,4003280,819866,2187,9766,5602,12023,0,86,11557,10610,20425,27344,152,4,5524,15709059,70246338,569037,210899,7,465463,2110737,480583,0,10585,300587,227961
211,2022-01-22,159548,246412,234536,33025,95902,11,5931,7792652,350897,30634,960099,9047,325151,97612,24550,748418,1359,1577588,632034,31999,327466,1674230,38586,724903,2697239,45753,26309,3557,804677,329569,243946,23931609,16084,877381,20514,533959,36868,55256,121000,114113,466616,308079,0,13,114021,25465,14522,4680,33083,1297,990832,5628,830488,13,107842,2849,13611,6889,1949675,1009,1267,611,1451,356,3718,694,160,190,1458,2035,2639,13146,68320,1230,1191,1629,959,590,810,79,122,30,2826,1070,3646,266,1370,1009,1,0,981,1858,2109,5714092,7801,23380,84283,643496,80114,869965,1018604,237260,2732453,13822,9485,1355815,712,15271,8421,536767,674963,408495,127012,15690,9250,287757,68061,461733,60931,444869,72188,47470,73660,73355,35691,15195,133617,3282,652,9143,454,16041383,45909,11572,1041749,8716804,154891,1781203,11190,669012,7284,35857,56585,28352,29,387515,1401457,54579,39237264,4283453,6245346,2149306,1141237,2212589,9781191,118727,2125882,1134097,1231856,320138,39,733902,178489,493107,194607,129536,330788,858848,31899,7208,403144,7838,601620,137570,9,57375,83765,2829089,114977,29597,65596,7,57172,70218,4595589,1,407003,7451,780162,212144,1093978,222415,155198,904796,32220,6280,35878,9029,3889669,2,15550,17604,8542,251959,254857,609950,318272,1367605,383,626890,36446,516555,2894215,3387524,4484095,2176256,320364,2003041,10860799,127902,5230,19468,6615,18,11466,5816,647819,84118,1532741,34367,7584,310276,1454621,589458,289,24322,3579428,16673,8975458,601048,53959,865,69741,1784005,1879319,50943,18238,17493,32393,2377500,19866,36280,1,105969,846761,10881626,160146,4026198,822886,2187,9766,5602,13734,0,86,11702,10638,20425,27622,155,4,5524,15784488,70533036,580066,212289,7,467864,2126444,480583,0,10585,301203,228179
212,2022-01-23,159649,248070,236670,33025,96582,11,5931,7862536,351711,31366,975564,9645,325150,100028,25282,760683,1386,1600041,633731,32068,330621,1685136,39212,726860,2697239,45753,26309,3649,804677,329569,243946,24054405,16084,880228,20514,534071,36868,55306,121026,114113,466616,308079,0,13,114021,25465,14522,4680,33083,1297,996665,5628,830488,13,109484,2849,13611,6889,1965393,1009,1274,611,1453,356,3724,695,160,190,1461,2035,2640,13286,68320,1230,1191,1629,959,590,810,79,122,30,2826,1070,3668,267,1372,1012,1,0,981,1863,2111,5740179,7812,23485,84283,643496,80176,877060,1022112,239073,2750865,14340,9485,1397833,712,15311,8517,539580,681382,410098,127012,15690,9297,291426,68081,462107,60931,449237,72188,47470,73660,73355,35691,15195,133617,3282,681,9143,454,16342997,45909,11572,1051445,8773030,155496,1793311,11344,669830,7284,35857,57227,28471,29,387515,1401457,54579,39543328,4286378,6250490,2154237,1145968,2212589,9923678,119565,2175719,1141048,1243220,320229,39,741413,181446,497454,195394,129953,335541,865229,32049,7208,405425,7838,608558,137570,9,57375,83823,2832945,117461,29677,65869,7,57384,70218,4667829,1,409397,7583,789680,213140,1098413,222596,155255,910394,32322,6419,36013,9076,3954299,2,15625,17604,8542,252187,256281,622596,322438,1374800,502,644683,36446,516555,2946151,3417216,4518218,2221825,323345,2017129,10923494,128009,5254,19680,6615,18,11466,5832,652354,84295,1544900,34367,7590,313772,1462998,603341,289,24322,3581359,16673,8975458,601886,53959,865,70074,1784005,1879319,50985,18325,17493,32393,2384639,19868,36313,1,106417,846761,10947129,160352,4042152,825699,2187,9766,5602,13734,0,86,11835,10689,20425,27899,155,4,5524,15859288,70889246,588995,213767,7,469566,2141422,480583,72,10585,301630,228254
