date,Afghanistan_nan,Albania_nan,Algeria_nan,Andorra_nan,Angola_nan,Antigua and Barbuda_nan,Argentina_nan,Armenia_nan,Australia_Australian Capital Territory,Australia_New South Wales,Australia_Northern Territory,Australia_Queensland,Australia_South Australia,Australia_Tasmania,Australia_Victoria,Australia_Western Australia,Austria_nan,Azerbaijan_nan,Bahamas_nan,Bahrain_nan,Bangladesh_nan,Barbados_nan,Belarus_nan,Belgium_nan,Belize_nan,Benin_nan,Bhutan_nan,Bolivia_nan,Bosnia and Herzegovina_nan,Botswana_nan,Brazil_nan,Brunei_nan,Bulgaria_nan,Burkina Faso_nan,Burma_nan,Burundi_nan,Cabo Verde_nan,Cambodia_nan,Cameroon_nan,Canada_Alberta,Canada_British Columbia,Canada_Diamond Princess,Canada_Grand Princess,Canada_Manitoba,Canada_New Brunswick,Canada_Newfoundland and Labrador,Canada_Northwest Territories,Canada_Nova Scotia,Canada_Ontario,Canada_Prince Edward Island,Canada_Quebec,Canada_Saskatchewan,Canada_Yukon,Central African Republic_nan,Chad_nan,Chile_nan,China_Anhui,China_Beijing,China_Chongqing,China_Fujian,China_Gansu,China_Guangdong,China_Guangxi,China_Guizhou,China_Hainan,China_Hebei,China_Heilongjiang,China_Henan,China_Hong Kong,China_Hubei,China_Hunan,China_Inner Mongolia,China_Jiangsu,China_Jiangxi,China_Jilin,China_Liaoning,China_Macau,China_Ningxia,China_Qinghai,China_Shaanxi,China_Shandong,China_Shanghai,China_Shanxi,China_Sichuan,China_Tianjin,China_Tibet,China_Xinjiang,China_Yunnan,China_Zhejiang,Colombia_nan,Comoros_nan,Congo (Brazzaville)_nan,Congo (Kinshasa)_nan,Costa Rica_nan,Cote d'Ivoire_nan,Croatia_nan,Cuba_nan,Cyprus_nan,Czechia_nan,Denmark_Faroe Islands,Denmark_Greenland,Denmark_nan,Diamond Princess_nan,Djibouti_nan,Dominica_nan,Dominican Republic_nan,Ecuador_nan,Egypt_nan,El Salvador_nan,Equatorial Guinea_nan,Eritrea_nan,Estonia_nan,Eswatini_nan,Ethiopia_nan,Fiji_nan,Finland_nan,France_French Guiana,France_French Polynesia,France_Guadeloupe,France_Martinique,France_Mayotte,France_New Caledonia,France_Reunion,France_Saint Barthelemy,France_Saint Pierre and Miquelon,France_St Martin,France_nan,Gabon_nan,Gambia_nan,Georgia_nan,Germany_nan,Ghana_nan,Greece_nan,Grenada_nan,Guatemala_nan,Guinea-Bissau_nan,Guinea_nan,Guyana_nan,Haiti_nan,Holy See_nan,Honduras_nan,Hungary_nan,Iceland_nan,India_nan,Indonesia_nan,Iran_nan,Iraq_nan,Ireland_nan,Israel_nan,Italy_nan,Jamaica_nan,Japan_nan,Jordan_nan,Kazakhstan_nan,Kenya_nan,"Korea, South_nan",Kosovo_nan,Kuwait_nan,Kyrgyzstan_nan,Laos_nan,Latvia_nan,Lebanon_nan,Lesotho_nan,Liberia_nan,Libya_nan,Liechtenstein_nan,Lithuania_nan,Luxembourg_nan,MS Zaandam_nan,Madagascar_nan,Malawi_nan,Malaysia_nan,Maldives_nan,Mali_nan,Malta_nan,Mauritania_nan,Mauritius_nan,Mexico_nan,Moldova_nan,Monaco_nan,Mongolia_nan,Montenegro_nan,Morocco_nan,Mozambique_nan,Namibia_nan,Nepal_nan,Netherlands_Aruba,"Netherlands_Bonaire, Sint Eustatius and Saba",Netherlands_Curacao,Netherlands_Sint Maarten,Netherlands_nan,New Zealand_nan,Nicaragua_nan,Niger_nan,Nigeria_nan,North Macedonia_nan,Norway_nan,Oman_nan,Pakistan_nan,Panama_nan,Papua New Guinea_nan,Paraguay_nan,Peru_nan,Philippines_nan,Poland_nan,Portugal_nan,Qatar_nan,Romania_nan,Russia_nan,Rwanda_nan,Saint Kitts and Nevis_nan,Saint Lucia_nan,Saint Vincent and the Grenadines_nan,San Marino_nan,Sao Tome and Principe_nan,Saudi Arabia_nan,Senegal_nan,Serbia_nan,Seychelles_nan,Sierra Leone_nan,Singapore_nan,Slovakia_nan,Slovenia_nan,Somalia_nan,South Africa_nan,South Sudan_nan,Spain_nan,Sri Lanka_nan,Sudan_nan,Suriname_nan,Sweden_nan,Switzerland_nan,Syria_nan,Taiwan*_nan,Tajikistan_nan,Tanzania_nan,Thailand_nan,Timor-Leste_nan,Togo_nan,Trinidad and Tobago_nan,Tunisia_nan,Turkey_nan,Uganda_nan,Ukraine_nan,United Arab Emirates_nan,United Kingdom_Anguilla,United Kingdom_Bermuda,United Kingdom_British Virgin Islands,United Kingdom_Cayman Islands,United Kingdom_Channel Islands,United Kingdom_Falkland Islands (Malvinas),United Kingdom_Gibraltar,United Kingdom_Isle of Man,United Kingdom_Montserrat,United Kingdom_Turks and Caicos Islands,United Kingdom_nan,United States_nan,Uruguay_nan,Uzbekistan_nan,Venezuela_nan,Vietnam_nan,West Bank and Gaza_nan,Western Sahara_nan,Yemen_nan,Zambia_nan,Zimbabwe_nan
2020-03-26,94.0,174.0,367.0,224.0,4.0,7.0,502.0,290.0,53.0,1219.0,12.0,493.0,235.0,47.0,520.0,231.0,6909.0,122.0,9.0,458.0,44.0,18.0,86.0,6235.0,2.0,6.0,2.0,43.0,191.0,0.0,2985.0,114.0,264.0,152.0,0.0,0.0,4.0,96.0,75.0,486.0,725.0,0.0,13.0,36.0,33.0,82.0,1.0,73.0,858.0,5.0,1632.0,95.0,3.0,3.0,3.0,1306.0,990.0,566.0,578.0,328.0,136.0,1448.0,254.0,146.0,168.0,319.0,484.0,1275.0,453.0,67801.0,1018.0,89.0,640.0,936.0,95.0,128.0,31.0,75.0,18.0,253.0,771.0,451.0,135.0,547.0,151.0,1.0,76.0,178.0,1243.0,491.0,0.0,4.0,51.0,231.0,96.0,495.0,67.0,146.0,1925.0,140.0,6.0,1877.0,712.0,11.0,11.0,488.0,1403.0,495.0,13.0,12.0,6.0,538.0,6.0,12.0,5.0,958.0,28.0,30.0,73.0,66.0,36.0,14.0,135.0,3.0,0.0,11.0,29155.0,7.0,3.0,79.0,43938.0,132.0,892.0,7.0,25.0,2.0,4.0,5.0,8.0,4.0,52.0,261.0,802.0,727.0,893.0,29406.0,382.0,1819.0,2693.0,80589.0,26.0,1387.0,212.0,111.0,31.0,9241.0,71.0,208.0,44.0,6.0,244.0,368.0,0.0,3.0,1.0,56.0,299.0,1453.0,0.0,23.0,0.0,2031.0,13.0,4.0,134.0,3.0,81.0,585.0,177.0,33.0,11.0,69.0,275.0,7.0,8.0,3.0,28.0,0.0,6.0,3.0,7431.0,283.0,2.0,10.0,65.0,201.0,3369.0,109.0,1373.0,558.0,1.0,41.0,580.0,707.0,1221.0,3544.0,549.0,1029.0,840.0,50.0,2.0,3.0,1.0,208.0,0.0,1012.0,105.0,384.0,7.0,0.0,683.0,226.0,562.0,2.0,927.0,0.0,57786.0,106.0,3.0,8.0,2840.0,11811.0,5.0,252.0,0.0,13.0,1045.0,1.0,23.0,65.0,197.0,3629.0,14.0,196.0,333.0,0.0,15.0,0.0,8.0,66.0,0.0,35.0,25.0,5.0,0.0,20816.0,84091.0,238.0,75.0,107.0,153.0,84.0,0.0,0.0,16.0,3.0
2020-03-27,110.0,186.0,409.0,267.0,4.0,7.0,589.0,329.0,62.0,1405.0,12.0,555.0,257.0,47.0,574.0,231.0,7657.0,165.0,10.0,466.0,48.0,24.0,94.0,7284.0,2.0,6.0,3.0,61.0,237.0,0.0,3417.0,115.0,293.0,180.0,8.0,0.0,5.0,99.0,91.0,542.0,725.0,0.0,13.0,39.0,45.0,102.0,1.0,90.0,994.0,9.0,2024.0,95.0,3.0,3.0,3.0,1610.0,990.0,569.0,578.0,331.0,136.0,1456.0,254.0,146.0,168.0,319.0,484.0,1275.0,519.0,67801.0,1018.0,92.0,641.0,936.0,95.0,128.0,33.0,75.0,18.0,253.0,772.0,468.0,135.0,548.0,155.0,1.0,76.0,180.0,1247.0,539.0,0.0,4.0,51.0,263.0,101.0,586.0,80.0,162.0,2279.0,144.0,10.0,2046.0,712.0,12.0,11.0,581.0,1595.0,536.0,13.0,12.0,6.0,575.0,9.0,16.0,5.0,1041.0,28.0,30.0,73.0,81.0,50.0,15.0,145.0,5.0,0.0,11.0,32964.0,7.0,3.0,83.0,50871.0,137.0,966.0,7.0,28.0,2.0,8.0,5.0,8.0,4.0,68.0,300.0,890.0,887.0,1046.0,32332.0,458.0,2121.0,3035.0,86498.0,26.0,1468.0,235.0,150.0,31.0,9332.0,86.0,225.0,58.0,6.0,280.0,391.0,0.0,3.0,1.0,56.0,358.0,1605.0,0.0,26.0,0.0,2161.0,16.0,11.0,139.0,3.0,94.0,717.0,199.0,42.0,11.0,82.0,345.0,7.0,8.0,4.0,33.0,0.0,8.0,3.0,8603.0,368.0,2.0,10.0,70.0,219.0,3755.0,131.0,1495.0,674.0,1.0,52.0,635.0,803.0,1389.0,4268.0,562.0,1292.0,1036.0,54.0,2.0,3.0,1.0,223.0,0.0,1104.0,119.0,457.0,7.0,0.0,732.0,269.0,632.0,3.0,1170.0,0.0,65719.0,106.0,3.0,8.0,3069.0,12928.0,5.0,267.0,0.0,13.0,1136.0,1.0,25.0,66.0,227.0,5698.0,23.0,310.0,405.0,0.0,17.0,0.0,8.0,88.0,0.0,55.0,29.0,5.0,0.0,24017.0,102276.0,274.0,88.0,107.0,163.0,91.0,0.0,0.0,22.0,5.0
2020-03-28,110.0,197.0,454.0,308.0,5.0,7.0,690.0,407.0,71.0,1617.0,15.0,625.0,287.0,62.0,685.0,278.0,8271.0,182.0,10.0,476.0,48.0,26.0,94.0,9134.0,2.0,6.0,3.0,74.0,258.0,0.0,3904.0,120.0,331.0,207.0,8.0,0.0,5.0,99.0,91.0,542.0,884.0,0.0,13.0,64.0,51.0,120.0,1.0,110.0,1144.0,11.0,2498.0,134.0,4.0,3.0,3.0,1909.0,990.0,573.0,578.0,337.0,136.0,1467.0,254.0,146.0,168.0,319.0,484.0,1275.0,561.0,67801.0,1018.0,94.0,641.0,936.0,97.0,132.0,37.0,75.0,18.0,253.0,772.0,485.0,135.0,548.0,161.0,1.0,76.0,180.0,1251.0,608.0,0.0,4.0,65.0,295.0,101.0,657.0,119.0,179.0,2631.0,155.0,10.0,2201.0,712.0,14.0,11.0,719.0,1823.0,576.0,19.0,12.0,6.0,645.0,9.0,16.0,5.0,1167.0,28.0,30.0,102.0,93.0,63.0,15.0,183.0,5.0,0.0,11.0,37575.0,7.0,3.0,90.0,57695.0,141.0,1061.0,7.0,34.0,2.0,8.0,8.0,8.0,6.0,95.0,343.0,963.0,987.0,1155.0,35408.0,506.0,2415.0,3619.0,92472.0,30.0,1693.0,246.0,228.0,38.0,9478.0,91.0,235.0,58.0,8.0,305.0,412.0,0.0,3.0,3.0,56.0,394.0,1831.0,2.0,26.0,0.0,2320.0,16.0,18.0,149.0,5.0,102.0,848.0,231.0,42.0,12.0,84.0,402.0,8.0,8.0,5.0,46.0,0.0,8.0,3.0,9762.0,451.0,4.0,10.0,89.0,241.0,4015.0,152.0,1597.0,786.0,1.0,56.0,671.0,1075.0,1638.0,5170.0,590.0,1452.0,1264.0,60.0,2.0,3.0,1.0,224.0,0.0,1203.0,130.0,659.0,8.0,0.0,802.0,292.0,684.0,3.0,1187.0,0.0,73235.0,113.0,5.0,8.0,3447.0,14076.0,5.0,283.0,0.0,14.0,1245.0,1.0,25.0,74.0,278.0,7402.0,30.0,356.0,468.0,2.0,17.0,2.0,8.0,97.0,0.0,56.0,32.0,5.0,4.0,26839.0,122069.0,303.0,104.0,119.0,174.0,98.0,0.0,0.0,28.0,7.0
2020-03-29,120.0,212.0,511.0,334.0,7.0,7.0,745.0,424.0,77.0,1791.0,15.0,656.0,299.0,66.0,769.0,311.0,8788.0,209.0,11.0,499.0,48.0,33.0,94.0,10836.0,2.0,6.0,4.0,81.0,323.0,0.0,4256.0,126.0,346.0,222.0,10.0,0.0,6.0,103.0,139.0,621.0,884.0,0.0,13.0,72.0,66.0,135.0,1.0,122.0,1355.0,11.0,2840.0,156.0,4.0,3.0,3.0,2139.0,990.0,577.0,579.0,338.0,138.0,1475.0,254.0,146.0,168.0,319.0,484.0,1276.0,641.0,67801.0,1018.0,95.0,644.0,937.0,98.0,134.0,37.0,75.0,18.0,253.0,772.0,492.0,136.0,550.0,166.0,1.0,76.0,180.0,1254.0,702.0,0.0,19.0,65.0,314.0,165.0,713.0,139.0,214.0,2817.0,159.0,10.0,2395.0,712.0,18.0,11.0,859.0,1924.0,609.0,24.0,12.0,12.0,679.0,9.0,21.0,5.0,1240.0,28.0,30.0,106.0,93.0,63.0,15.0,183.0,5.0,0.0,11.0,40174.0,7.0,4.0,91.0,62095.0,152.0,1156.0,9.0,34.0,2.0,16.0,8.0,15.0,6.0,110.0,408.0,1020.0,1024.0,1285.0,38309.0,547.0,2615.0,4247.0,97689.0,32.0,1866.0,259.0,284.0,42.0,9583.0,94.0,255.0,84.0,8.0,347.0,438.0,0.0,3.0,8.0,56.0,460.0,1950.0,2.0,39.0,0.0,2470.0,17.0,18.0,151.0,5.0,107.0,993.0,263.0,46.0,12.0,85.0,479.0,8.0,11.0,5.0,50.0,0.0,8.0,6.0,10866.0,514.0,4.0,18.0,111.0,259.0,4284.0,167.0,1717.0,901.0,1.0,59.0,852.0,1418.0,1862.0,5962.0,634.0,1815.0,1534.0,70.0,2.0,9.0,1.0,224.0,0.0,1299.0,142.0,741.0,8.0,0.0,844.0,314.0,730.0,3.0,1280.0,0.0,80110.0,117.0,6.0,8.0,3700.0,14829.0,9.0,298.0,0.0,14.0,1388.0,1.0,25.0,78.0,312.0,9217.0,33.0,475.0,570.0,2.0,22.0,2.0,8.0,108.0,0.0,65.0,42.0,5.0,4.0,29696.0,141205.0,309.0,144.0,119.0,188.0,109.0,0.0,0.0,29.0,7.0
2020-03-30,170.0,223.0,584.0,370.0,7.0,7.0,820.0,482.0,78.0,2032.0,15.0,689.0,305.0,66.0,821.0,355.0,9618.0,273.0,14.0,515.0,49.0,33.0,152.0,11899.0,3.0,6.0,4.0,97.0,368.0,3.0,4579.0,127.0,359.0,246.0,14.0,0.0,6.0,107.0,139.0,661.0,970.0,0.0,13.0,96.0,68.0,148.0,1.0,127.0,1706.0,18.0,3430.0,156.0,4.0,3.0,5.0,2449.0,990.0,577.0,579.0,340.0,138.0,1484.0,254.0,146.0,168.0,321.0,484.0,1276.0,682.0,67801.0,1018.0,97.0,645.0,937.0,98.0,136.0,38.0,75.0,18.0,253.0,773.0,498.0,136.0,550.0,174.0,1.0,76.0,180.0,1255.0,798.0,0.0,19.0,81.0,330.0,168.0,790.0,170.0,230.0,3001.0,168.0,10.0,2577.0,712.0,18.0,11.0,901.0,1962.0,656.0,30.0,12.0,12.0,715.0,9.0,23.0,5.0,1352.0,43.0,36.0,106.0,93.0,82.0,15.0,224.0,6.0,0.0,15.0,44550.0,7.0,4.0,103.0,66885.0,152.0,1212.0,9.0,36.0,8.0,22.0,8.0,15.0,6.0,139.0,447.0,1086.0,1251.0,1414.0,41495.0,630.0,2910.0,4695.0,101739.0,36.0,1866.0,268.0,302.0,50.0,9661.0,94.0,266.0,94.0,8.0,376.0,446.0,0.0,3.0,8.0,62.0,491.0,1988.0,2.0,43.0,0.0,2626.0,17.0,25.0,156.0,5.0,128.0,1094.0,298.0,49.0,12.0,91.0,556.0,8.0,11.0,5.0,50.0,0.0,11.0,6.0,11750.0,589.0,4.0,27.0,131.0,285.0,4445.0,179.0,1938.0,989.0,1.0,64.0,950.0,1546.0,2055.0,6408.0,693.0,2109.0,1836.0,70.0,7.0,9.0,1.0,230.0,0.0,1453.0,162.0,785.0,8.0,0.0,879.0,336.0,756.0,3.0,1326.0,0.0,87956.0,122.0,6.0,8.0,4028.0,15922.0,10.0,306.0,0.0,19.0,1524.0,1.0,30.0,82.0,312.0,10827.0,33.0,548.0,611.0,2.0,27.0,2.0,12.0,141.0,0.0,69.0,49.0,5.0,5.0,33969.0,162707.0,320.0,149.0,135.0,203.0,116.0,0.0,0.0,35.0,7.0
2020-03-31,174.0,243.0,716.0,376.0,7.0,7.0,1054.0,532.0,80.0,2032.0,17.0,743.0,337.0,69.0,917.0,364.0,10180.0,298.0,14.0,567.0,51.0,34.0,152.0,12775.0,3.0,9.0,4.0,107.0,420.0,4.0,5717.0,129.0,399.0,261.0,15.0,2.0,6.0,109.0,193.0,690.0,1013.0,0.0,13.0,103.0,70.0,152.0,1.0,147.0,1966.0,21.0,4162.0,184.0,5.0,3.0,7.0,2738.0,990.0,580.0,579.0,343.0,138.0,1494.0,254.0,146.0,168.0,321.0,484.0,1276.0,714.0,67801.0,1018.0,107.0,646.0,937.0,98.0,139.0,41.0,75.0,18.0,253.0,774.0,509.0,136.0,550.0,174.0,1.0,76.0,182.0,1257.0,906.0,0.0,19.0,98.0,347.0,179.0,867.0,186.0,262.0,3308.0,169.0,10.0,2860.0,712.0,30.0,12.0,1109.0,2240.0,710.0,32.0,12.0,15.0,745.0,9.0,26.0,5.0,1418.0,43.0,36.0,114.0,128.0,94.0,16.0,247.0,6.0,0.0,15.0,52128.0,16.0,4.0,110.0,71808.0,161.0,1314.0,9.0,38.0,8.0,22.0,12.0,15.0,6.0,141.0,492.0,1135.0,1397.0,1528.0,44605.0,694.0,3235.0,5358.0,105792.0,36.0,1953.0,274.0,343.0,59.0,9786.0,112.0,289.0,107.0,9.0,398.0,470.0,0.0,3.0,10.0,68.0,537.0,2178.0,2.0,57.0,0.0,2766.0,18.0,28.0,169.0,6.0,143.0,1215.0,353.0,52.0,12.0,109.0,617.0,8.0,11.0,5.0,55.0,0.0,11.0,6.0,12595.0,647.0,5.0,27.0,135.0,329.0,4641.0,192.0,2118.0,1181.0,1.0,65.0,1065.0,2084.0,2311.0,7443.0,781.0,2245.0,2337.0,75.0,8.0,13.0,1.0,236.0,0.0,1563.0,175.0,900.0,10.0,1.0,926.0,363.0,802.0,5.0,1353.0,0.0,95923.0,143.0,7.0,9.0,4435.0,16605.0,10.0,322.0,0.0,19.0,1651.0,1.0,34.0,87.0,394.0,13531.0,44.0,645.0,664.0,2.0,32.0,3.0,14.0,141.0,0.0,69.0,60.0,5.0,5.0,38484.0,188724.0,338.0,172.0,135.0,212.0,119.0,0.0,0.0,35.0,8.0
2020-04-01,237.0,259.0,847.0,390.0,8.0,7.0,1054.0,571.0,84.0,2182.0,19.0,781.0,367.0,69.0,968.0,392.0,10711.0,359.0,21.0,569.0,54.0,34.0,163.0,13964.0,3.0,13.0,4.0,115.0,459.0,4.0,6836.0,131.0,422.0,282.0,15.0,2.0,6.0,109.0,233.0,754.0,1013.0,0.0,13.0,127.0,81.0,175.0,2.0,173.0,2392.0,21.0,4611.0,193.0,5.0,3.0,7.0,3031.0,990.0,580.0,579.0,345.0,138.0,1501.0,254.0,146.0,168.0,323.0,484.0,1276.0,765.0,67802.0,1018.0,111.0,646.0,937.0,98.0,140.0,41.0,75.0,18.0,255.0,774.0,516.0,137.0,552.0,176.0,1.0,76.0,182.0,1257.0,1065.0,0.0,19.0,109.0,375.0,190.0,963.0,212.0,320.0,3508.0,173.0,10.0,3107.0,712.0,33.0,12.0,1284.0,2748.0,779.0,32.0,15.0,15.0,779.0,9.0,29.0,5.0,1446.0,51.0,37.0,125.0,135.0,94.0,16.0,281.0,6.0,0.0,15.0,56989.0,18.0,4.0,117.0,77872.0,195.0,1415.0,9.0,39.0,9.0,30.0,19.0,16.0,6.0,172.0,525.0,1220.0,1998.0,1677.0,47593.0,728.0,3447.0,6092.0,110574.0,44.0,2178.0,278.0,380.0,81.0,9887.0,125.0,317.0,111.0,10.0,446.0,479.0,0.0,6.0,10.0,68.0,581.0,2319.0,9.0,57.0,0.0,2908.0,19.0,31.0,188.0,6.0,161.0,1378.0,423.0,55.0,14.0,123.0,654.0,10.0,14.0,5.0,55.0,0.0,11.0,16.0,13614.0,708.0,5.0,74.0,174.0,354.0,4863.0,210.0,2421.0,1181.0,1.0,69.0,1323.0,2311.0,2554.0,8251.0,835.0,2460.0,2777.0,82.0,8.0,13.0,1.0,236.0,0.0,1720.0,190.0,1060.0,10.0,2.0,1000.0,400.0,841.0,5.0,1380.0,0.0,104118.0,146.0,7.0,10.0,4947.0,17768.0,10.0,329.0,0.0,20.0,1771.0,1.0,36.0,90.0,423.0,15679.0,44.0,794.0,814.0,2.0,32.0,3.0,22.0,172.0,0.0,81.0,68.0,5.0,6.0,43398.0,214205.0,350.0,181.0,143.0,218.0,134.0,0.0,0.0,36.0,8.0
2020-04-02,273.0,277.0,986.0,428.0,8.0,9.0,1133.0,663.0,87.0,2298.0,21.0,835.0,367.0,72.0,1036.0,400.0,11129.0,400.0,24.0,643.0,56.0,46.0,304.0,15348.0,3.0,13.0,5.0,123.0,533.0,4.0,8044.0,133.0,457.0,288.0,20.0,3.0,6.0,110.0,306.0,969.0,1121.0,0.0,13.0,167.0,91.0,183.0,2.0,193.0,2793.0,22.0,5518.0,206.0,6.0,3.0,8.0,3404.0,990.0,582.0,579.0,345.0,138.0,1507.0,254.0,146.0,168.0,325.0,488.0,1276.0,802.0,67802.0,1019.0,117.0,647.0,937.0,98.0,141.0,41.0,75.0,18.0,255.0,775.0,522.0,137.0,554.0,176.0,1.0,76.0,183.0,1258.0,1161.0,0.0,22.0,134.0,396.0,194.0,1011.0,233.0,356.0,3858.0,177.0,10.0,3386.0,712.0,40.0,12.0,1380.0,3163.0,865.0,41.0,15.0,22.0,858.0,9.0,29.0,7.0,1518.0,51.0,37.0,128.0,138.0,116.0,18.0,308.0,6.0,0.0,22.0,59105.0,21.0,4.0,134.0,84794.0,204.0,1544.0,10.0,47.0,9.0,52.0,19.0,16.0,7.0,219.0,585.0,1319.0,2543.0,1790.0,50468.0,772.0,3849.0,6857.0,115242.0,47.0,2495.0,299.0,435.0,110.0,9976.0,125.0,342.0,116.0,10.0,458.0,494.0,0.0,6.0,11.0,75.0,649.0,2487.0,9.0,59.0,3.0,3116.0,19.0,36.0,196.0,6.0,169.0,1510.0,505.0,60.0,14.0,144.0,708.0,10.0,14.0,6.0,60.0,2.0,11.0,18.0,14697.0,797.0,5.0,98.0,184.0,384.0,5147.0,231.0,2686.0,1317.0,1.0,77.0,1414.0,2633.0,2946.0,9034.0,949.0,2738.0,3548.0,84.0,9.0,13.0,2.0,245.0,0.0,1885.0,195.0,1171.0,10.0,2.0,1049.0,426.0,897.0,5.0,1462.0,0.0,112065.0,151.0,8.0,10.0,5568.0,18827.0,16.0,339.0,0.0,20.0,1875.0,1.0,39.0,94.0,455.0,18135.0,45.0,897.0,1024.0,3.0,35.0,3.0,28.0,193.0,0.0,88.0,95.0,5.0,5.0,48263.0,244610.0,369.0,205.0,146.0,233.0,161.0,0.0,0.0,39.0,9.0
2020-04-03,281.0,304.0,1171.0,439.0,8.0,15.0,1265.0,736.0,91.0,2389.0,22.0,873.0,396.0,74.0,1085.0,400.0,11524.0,443.0,24.0,672.0,61.0,51.0,351.0,16770.0,4.0,16.0,5.0,132.0,579.0,4.0,9056.0,134.0,485.0,302.0,20.0,3.0,6.0,114.0,509.0,969.0,1174.0,0.0,13.0,182.0,91.0,195.0,2.0,207.0,3255.0,22.0,6101.0,220.0,6.0,8.0,8.0,3737.0,990.0,584.0,579.0,349.0,138.0,1514.0,254.0,146.0,168.0,326.0,489.0,1276.0,845.0,67802.0,1019.0,117.0,651.0,937.0,98.0,141.0,43.0,75.0,18.0,255.0,778.0,526.0,137.0,555.0,180.0,1.0,76.0,184.0,1260.0,1267.0,0.0,22.0,134.0,416.0,218.0,1079.0,269.0,396.0,4091.0,179.0,10.0,3757.0,712.0,49.0,12.0,1488.0,3368.0,985.0,46.0,16.0,22.0,961.0,9.0,35.0,7.0,1615.0,57.0,39.0,130.0,143.0,128.0,18.0,321.0,6.0,0.0,22.0,64338.0,21.0,4.0,155.0,91159.0,205.0,1613.0,12.0,50.0,15.0,73.0,23.0,18.0,7.0,222.0,623.0,1364.0,2567.0,1986.0,53183.0,820.0,4273.0,7428.0,119827.0,47.0,2617.0,310.0,464.0,122.0,10062.0,126.0,417.0,130.0,10.0,493.0,508.0,0.0,7.0,11.0,75.0,696.0,2612.0,9.0,70.0,3.0,3333.0,19.0,39.0,202.0,6.0,186.0,1688.0,591.0,64.0,14.0,174.0,791.0,10.0,14.0,6.0,62.0,2.0,11.0,23.0,15723.0,868.0,5.0,120.0,210.0,430.0,5370.0,252.0,2818.0,1475.0,1.0,92.0,1595.0,3018.0,3383.0,9886.0,1075.0,3183.0,4149.0,89.0,9.0,13.0,3.0,245.0,0.0,2039.0,207.0,1476.0,10.0,2.0,1114.0,450.0,934.0,7.0,1505.0,0.0,119199.0,159.0,10.0,10.0,6131.0,19606.0,16.0,348.0,0.0,20.0,1978.0,1.0,40.0,98.0,495.0,20921.0,48.0,1072.0,1264.0,3.0,35.0,3.0,28.0,232.0,0.0,95.0,114.0,6.0,5.0,53178.0,276547.0,386.0,227.0,153.0,237.0,194.0,0.0,0.0,39.0,9.0
2020-04-04,299.0,333.0,1251.0,466.0,10.0,15.0,1451.0,770.0,93.0,2493.0,26.0,900.0,407.0,80.0,1115.0,436.0,11781.0,521.0,28.0,688.0,70.0,52.0,440.0,18431.0,4.0,16.0,5.0,139.0,624.0,4.0,10360.0,135.0,503.0,318.0,21.0,3.0,7.0,114.0,555.0,1075.0,1203.0,0.0,13.0,182.0,91.0,195.0,4.0,236.0,3630.0,22.0,6101.0,220.0,6.0,8.0,9.0,4161.0,990.0,585.0,579.0,350.0,138.0,1516.0,254.0,146.0,168.0,326.0,491.0,1276.0,862.0,67803.0,1019.0,117.0,651.0,937.0,98.0,141.0,43.0,75.0,18.0,256.0,778.0,529.0,137.0,557.0,180.0,1.0,76.0,184.0,1262.0,1406.0,0.0,22.0,154.0,435.0,245.0,1126.0,288.0,426.0,4472.0,181.0,11.0,4077.0,712.0,50.0,14.0,1488.0,3465.0,1070.0,56.0,16.0,29.0,1039.0,9.0,38.0,12.0,1882.0,61.0,40.0,134.0,145.0,134.0,17.0,334.0,6.0,0.0,24.0,68605.0,21.0,4.0,162.0,96092.0,205.0,1673.0,12.0,61.0,18.0,111.0,23.0,20.0,7.0,264.0,678.0,1417.0,3082.0,2092.0,55743.0,878.0,4604.0,7851.0,124632.0,53.0,3139.0,323.0,531.0,126.0,10156.0,135.0,479.0,144.0,10.0,509.0,520.0,0.0,10.0,18.0,77.0,771.0,2729.0,9.0,70.0,4.0,3483.0,19.0,41.0,213.0,6.0,196.0,1890.0,752.0,66.0,14.0,201.0,919.0,10.0,14.0,9.0,64.0,2.0,11.0,23.0,16627.0,950.0,5.0,144.0,214.0,483.0,5550.0,277.0,3157.0,1673.0,1.0,96.0,1746.0,3094.0,3627.0,10524.0,1325.0,3613.0,4731.0,102.0,9.0,14.0,7.0,259.0,0.0,2179.0,219.0,1624.0,10.0,4.0,1189.0,471.0,977.0,7.0,1585.0,0.0,126168.0,166.0,10.0,10.0,6443.0,20505.0,16.0,355.0,0.0,20.0,2067.0,1.0,41.0,103.0,553.0,23934.0,48.0,1225.0,1505.0,3.0,35.0,3.0,35.0,262.0,1.0,98.0,126.0,6.0,5.0,57198.0,309699.0,400.0,266.0,155.0,240.0,217.0,0.0,0.0,39.0,9.0
